"","1","2","3","4"
"漲臉",0,0,0,0.000124929727028546
"漸淡",0,0,0,0.000124929727028546
"漸長",0,0,0,0.000124929727028546
"潑水",0,0,0,0.000124929727028546
"潮",0,0,0,0.000124929727028546
"激勵",0,0,0,0.000124929727028546
"濕透",0,0,0,0.000124929727028546
"濕霧",0,0,0,0.000124929727028546
"瀉藥",0,0,0,0.000124929727028546
"灌下",0,0,0,0.000124929727028546
"灣",0,0,0,0.000124929727028546
"火氣",0,0,0,0.000124929727028546
"火爆",0,0,0,0.000124929727028546
"火眼金睛",0,0,0,0.000124929727028546
"火腿",0,0,0,0.000124929727028546
"火車",0,0,0,0.000374789181085639
"灰地",0,0,0,0.000124929727028546
"為妻",0,0,0,0.000124929727028546
"烏暗",0,0,0,0.000124929727028546
"烏金",0,0,0,0.000124929727028546
"烘",0,0,0,0.000374789181085639
"無恥",0,0,0,0.000249859454057093
"無所不至",0,0,0,0.000124929727028546
"無益",0,0,0,0.000124929727028546
"無聲",0,0,0,0.000249859454057093
"無表情",0,0,0,0.000249859454057093
"無間",0,0,0,0.000124929727028546
"煙味",0,0,0,0.000124929727028546
"煙囪",0,0,0,0.000124929727028546
"煙鸝",0,0,0,0.00449747017302767
"煙鸝道",0,0,0,0.000124929727028546
"照上",0,0,0,0.000124929727028546
"照耀",0,0,0,0.000124929727028546
"照顧",0,0,0,0.000249859454057093
"煩心",0,0,0,0.000249859454057093
"煩惱",0,0,0,0.000374789181085639
"煩憂",0,0,0,0.000124929727028546
"熟地",0,0,0,0.000124929727028546
"熟睡中",0,0,0,0.000124929727028546
"熠熠",0,0,0,0.000124929727028546
"熱氣",0,0,0,0.000249859454057093
"熱水",0,0,0,0.000249859454057093
"熱水瓶",0,0,0,0.000124929727028546
"熱的",0,0,0,0.000249859454057093
"燃上",0,0,0,0.000124929727028546
"燈照",0,0,0,0.000124929727028546
"燒到",0,0,0,0.000124929727028546
"燒得",0,0,0,0.000124929727028546
"燒的",0,0,0,0.000124929727028546
"燒菜",0,0,0,0.000124929727028546
"燒著",0,0,0,0.000124929727028546
"燙得",0,0,0,0.000249859454057093
"燙過",0,0,0,0.000124929727028546
"燥熱",0,0,0,0.000124929727028546
"爍",0,0,0,0.000124929727028546
"爭取",0,0,0,0.000124929727028546
"片刻",0,0,0,0.000124929727028546
"牙",0,0,0,0.000374789181085639
"牙疼",0,0,0,0.000124929727028546
"牛肉",0,0,0,0.000124929727028546
"物件",0,0,0,0.000124929727028546
"特意",0,0,0,0.000124929727028546
"牽",0,0,0,0.000249859454057093
"牽涉",0,0,0,0.000124929727028546
"牽絆",0,0,0,0.000124929727028546
"牽絲攀藤",0,0,0,0.000124929727028546
"犯不著",0,0,0,0.000124929727028546
"犯罪",0,0,0,0.000124929727028546
"犯賤",0,0,0,0.000124929727028546
"狐臭",0,0,0,0.000124929727028546
"狹長的",0,0,0,0.000124929727028546
"猜出",0,0,0,0.000124929727028546
"獎勵",0,0,0,0.000124929727028546
"獻給",0,0,0,0.000124929727028546
"王先生",0,0,0,0.000374789181085639
"王士洪",0,0,0,0.00149915672434256
"王太太",0,0,0,0.00262352426759948
"王家",0,0,0,0.000124929727028546
"玩去",0,0,0,0.000124929727028546
"玩大",0,0,0,0.000124929727028546
"玻璃瓶",0,0,0,0.000124929727028546
"玻璃罐",0,0,0,0.000124929727028546
"珠",0,0,0,0.000124929727028546
"珠寶",0,0,0,0.000124929727028546
"班",0,0,0,0.000124929727028546
"現代",0,0,0,0.000249859454057093
"現形",0,0,0,0.000124929727028546
"理想化",0,0,0,0.000124929727028546
"理智",0,0,0,0.000124929727028546
"理路",0,0,0,0.000124929727028546
"理頭",0,0,0,0.000124929727028546
"琴",0,0,0,0.000249859454057093
"琴凳",0,0,0,0.000124929727028546
"琴聲",0,0,0,0.000124929727028546
"琴譜",0,0,0,0.000124929727028546
"琴鍵",0,0,0,0.000124929727028546
"環",0,0,0,0.000124929727028546
"甚熱",0,0,0,0.000124929727028546
"甜淨",0,0,0,0.000124929727028546
"生出",0,0,0,0.000124929727028546
"生字",0,0,0,0.000124929727028546
"生成",0,0,0,0.000124929727028546
"生死",0,0,0,0.000124929727028546
"生死關頭",0,0,0,0.000124929727028546
"生產",0,0,0,0.000124929727028546
"生起",0,0,0,0.000124929727028546
"用度",0,0,0,0.000124929727028546
"用的",0,0,0,0.000124929727028546
"甬道",0,0,0,0.000249859454057093
"男朋友",0,0,0,0.000249859454057093
"留給",0,0,0,0.000124929727028546
"留著個",0,0,0,0.000124929727028546
"略有",0,0,0,0.000124929727028546
"畫著",0,0,0,0.000124929727028546
"異",0,0,0,0.000124929727028546
"異味",0,0,0,0.000124929727028546
"異鄉",0,0,0,0.000249859454057093
"當了",0,0,0,0.000124929727028546
"當回事",0,0,0,0.000124929727028546
"當當",0,0,0,0.000124929727028546
"疏遠",0,0,0,0.000124929727028546
"疤",0,0,0,0.000124929727028546
"疲乏",0,0,0,0.000249859454057093
"疲倦",0,0,0,0.000124929727028546
"疼惜",0,0,0,0.000249859454057093
"痕跡",0,0,0,0.000124929727028546
"痰盂",0,0,0,0.000124929727028546
"痱子粉",0,0,0,0.000124929727028546
"瘦長",0,0,0,0.000124929727028546
"癡",0,0,0,0.000124929727028546
"癡心",0,0,0,0.000124929727028546
"癡肥",0,0,0,0.000124929727028546
"癢",0,0,0,0.000124929727028546
"癩痢",0,0,0,0.000124929727028546
"發下",0,0,0,0.000124929727028546
"發取",0,0,0,0.000124929727028546
"發往",0,0,0,0.000249859454057093
"發成",0,0,0,0.000124929727028546
"發狠",0,0,0,0.000124929727028546
"發緊",0,0,0,0.000124929727028546
"發育",0,0,0,0.000124929727028546
"發藍",0,0,0,0.000124929727028546
"發號施令",0,0,0,0.000124929727028546
"發起",0,0,0,0.000124929727028546
"發達",0,0,0,0.000124929727028546
"發麼",0,0,0,0.000124929727028546
"發黃",0,0,0,0.000124929727028546
"白氣",0,0,0,0.000124929727028546
"白漆",0,0,0,0.000124929727028546
"白煮",0,0,0,0.000124929727028546
"白玫瑰",0,0,0,0.000249859454057093
"白皚皚",0,0,0,0.000124929727028546
"白紙",0,0,0,0.000124929727028546
"白蘭地",0,0,0,0.000249859454057093
"白蘭地酒",0,0,0,0.000124929727028546
"白蠶",0,0,0,0.000124929727028546
"白跑",0,0,0,0.000249859454057093
"白跑一趟",0,0,0,0.000124929727028546
"白鐵",0,0,0,0.000124929727028546
"白門",0,0,0,0.000124929727028546
"白頭",0,0,0,0.000124929727028546
"的並",0,0,0,0.000124929727028546
"的呀",0,0,0,0.000374789181085639
"的嗎",0,0,0,0.000124929727028546
"的心",0,0,0,0.000124929727028546
"的是",0,0,0,0.000124929727028546
"的陽",0,0,0,0.000124929727028546
"皆",0,0,0,0.000124929727028546
"皮夾子",0,0,0,0.000124929727028546
"皮肉",0,0,0,0.000249859454057093
"皺得",0,0,0,0.000124929727028546
"皺著",0,0,0,0.000124929727028546
"盆",0,0,0,0.000124929727028546
"盆碰",0,0,0,0.000124929727028546
"盡著",0,0,0,0.000124929727028546
"直披",0,0,0,0.000124929727028546
"直說",0,0,0,0.000124929727028546
"相反",0,0,0,0.000124929727028546
"相隔",0,0,0,0.000124929727028546
"眉梢",0,0,0,0.000124929727028546
"看不到",0,0,0,0.000124929727028546
"看不起",0,0,0,0.000124929727028546
"看不過去",0,0,0,0.000124929727028546
"看准",0,0,0,0.000124929727028546
"看出",0,0,0,0.000124929727028546
"看得出來",0,0,0,0.000124929727028546
"看法",0,0,0,0.000124929727028546
"看護",0,0,0,0.000124929727028546
"真到",0,0,0,0.000124929727028546
"真好",0,0,0,0.000124929727028546
"真才實學",0,0,0,0.000124929727028546
"真難",0,0,0,0.000124929727028546
"眼下",0,0,0,0.000124929727028546
"眼梢",0,0,0,0.000124929727028546
"眼淚汪汪",0,0,0,0.000124929727028546
"眼白",0,0,0,0.000124929727028546
"眼眶",0,0,0,0.000124929727028546
"眼睫毛",0,0,0,0.000124929727028546
"睜大",0,0,0,0.000124929727028546
"睡不慣",0,0,0,0.000124929727028546
"睡熟",0,0,0,0.000124929727028546
"睡褲",0,0,0,0.000124929727028546
"瞌睡",0,0,0,0.000124929727028546
"短處",0,0,0,0.000124929727028546
"短衫",0,0,0,0.000124929727028546
"矯捷",0,0,0,0.000124929727028546
"石",0,0,0,0.000124929727028546
"石像",0,0,0,0.000124929727028546
"石庫門",0,0,0,0.000124929727028546
"破鞋",0,0,0,0.000124929727028546
"砸",0,0,0,0.000374789181085639
"砸碎",0,0,0,0.000374789181085639
"硬硬",0,0,0,0.000124929727028546
"碰到",0,0,0,0.000374789181085639
"碼",0,0,0,0.000124929727028546
"磅",0,0,0,0.000124929727028546
"磕香煙",0,0,0,0.000124929727028546
"神佛",0,0,0,0.000124929727028546
"神情",0,0,0,0.000249859454057093
"神聖",0,0,0,0.000124929727028546
"禁受",0,0,0,0.000124929727028546
"禮",0,0,0,0.000124929727028546
"禮拜六",0,0,0,0.000249859454057093
"禮拜天",0,0,0,0.000124929727028546
"禮教",0,0,0,0.000124929727028546
"禮物",0,0,0,0.000124929727028546
"秀麗",0,0,0,0.000124929727028546
"私下里",0,0,0,0.000124929727028546
"秤",0,0,0,0.000124929727028546
"移挪",0,0,0,0.000124929727028546
"移植",0,0,0,0.000124929727028546
"稀星",0,0,0,0.000124929727028546
"稀濕",0,0,0,0.000124929727028546
"稍子",0,0,0,0.000124929727028546
"稚氣",0,0,0,0.000374789181085639
"積在",0,0,0,0.000124929727028546
"穢",0,0,0,0.000124929727028546
"空洞",0,0,0,0.000124929727028546
"空白",0,0,0,0.000374789181085639
"突出",0,0,0,0.000374789181085639
"突如其來",0,0,0,0.000124929727028546
"窗明",0,0,0,0.000124929727028546
"窺伺",0,0,0,0.000499718908114186
"窺視",0,0,0,0.000124929727028546
"立即",0,0,0,0.000249859454057093
"站立",0,0,0,0.000124929727028546
"竟寫",0,0,0,0.000124929727028546
"章程",0,0,0,0.000124929727028546
"端午節",0,0,0,0.000124929727028546
"笑不笑",0,0,0,0.000124929727028546
"笑紋",0,0,0,0.000124929727028546
"笛子",0,0,0,0.000499718908114186
"笤帚",0,0,0,0.000124929727028546
"第一印象",0,0,0,0.000124929727028546
"第三代",0,0,0,0.000124929727028546
"筆酣墨飽",0,0,0,0.000124929727028546
"等待",0,0,0,0.000124929727028546
"答話",0,0,0,0.000124929727028546
"算壞",0,0,0,0.000124929727028546
"算得",0,0,0,0.000124929727028546
"管子",0,0,0,0.000249859454057093
"箭鏃",0,0,0,0.000249859454057093
"節烈",0,0,0,0.000124929727028546
"篤",0,0,0,0.00362296208382785
"篤保",0,0,0,0.00137422699731401
"簡捷",0,0,0,0.000124929727028546
"簸箕",0,0,0,0.000124929727028546
"籌錢",0,0,0,0.000124929727028546
"籠中鳥",0,0,0,0.000124929727028546
"籠布",0,0,0,0.000124929727028546
"籠統",0,0,0,0.000124929727028546
"籠罩",0,0,0,0.000249859454057093
"米孫",0,0,0,0.000249859454057093
"粉碎",0,0,0,0.000124929727028546
"粗人",0,0,0,0.000124929727028546
"粘子",0,0,0,0.000124929727028546
"精刮",0,0,0,0.000124929727028546
"精致",0,0,0,0.000249859454057093
"糊牆",0,0,0,0.000124929727028546
"糟蹋",0,0,0,0.000124929727028546
"系帶",0,0,0,0.000124929727028546
"糾正",0,0,0,0.000124929727028546
"紀念品",0,0,0,0.000124929727028546
"紅房子",0,0,0,0.000124929727028546
"紅玫瑰",0,0,0,0.000249859454057093
"紅腫",0,0,0,0.000124929727028546
"紅頭",0,0,0,0.000124929727028546
"紙",0,0,0,0.000124929727028546
"紙上",0,0,0,0.000124929727028546
"紙條",0,0,0,0.000124929727028546
"素識",0,0,0,0.000124929727028546
"紡織",0,0,0,0.000249859454057093
"紫羅蘭",0,0,0,0.000124929727028546
"紮成",0,0,0,0.000124929727028546
"細想",0,0,0,0.000124929727028546
"細節",0,0,0,0.000124929727028546
"細高",0,0,0,0.000124929727028546
"紳士派",0,0,0,0.000124929727028546
"絆的",0,0,0,0.000124929727028546
"結交",0,0,0,0.000249859454057093
"結結實實",0,0,0,0.000124929727028546
"絕無",0,0,0,0.000124929727028546
"給慧英",0,0,0,0.000124929727028546
"給我太多",0,0,0,0.000124929727028546
"給篤",0,0,0,0.000124929727028546
"給篤保",0,0,0,0.000124929727028546
"絲紗",0,0,0,0.000124929727028546
"經常",0,0,0,0.000124929727028546
"經心",0,0,0,0.000124929727028546
"綠茶",0,0,0,0.000124929727028546
"綢衫",0,0,0,0.000124929727028546
"維持下去",0,0,0,0.000124929727028546
"綴",0,0,0,0.000124929727028546
"綹",0,0,0,0.000124929727028546
"綻出",0,0,0,0.000124929727028546
"緊些",0,0,0,0.000124929727028546
"緊匝著",0,0,0,0.000124929727028546
"緊縮",0,0,0,0.000124929727028546
"緊繃",0,0,0,0.000124929727028546
"緊致",0,0,0,0.000124929727028546
"緊閉",0,0,0,0.000124929727028546
"緞帶",0,0,0,0.000124929727028546
"總帶",0,0,0,0.000124929727028546
"繃得",0,0,0,0.000124929727028546
"繡像",0,0,0,0.000124929727028546
"繼續下去",0,0,0,0.000124929727028546
"缺點",0,0,0,0.000124929727028546
"羅唆",0,0,0,0.000124929727028546
"羊肉",0,0,0,0.000249859454057093
"美是",0,0,0,0.000124929727028546
"美貌",0,0,0,0.000124929727028546
"羞恥",0,0,0,0.000124929727028546
"羞慚",0,0,0,0.000374789181085639
"羞縮",0,0,0,0.000124929727028546
"義氣",0,0,0,0.000124929727028546
"翁郁",0,0,0,0.000124929727028546
"翅",0,0,0,0.000124929727028546
"翻筋斗",0,0,0,0.000124929727028546
"翻跟頭",0,0,0,0.000124929727028546
"翻領",0,0,0,0.000124929727028546
"老同學",0,0,0,0.000249859454057093
"老婦人",0,0,0,0.000124929727028546
"老得",0,0,0,0.000124929727028546
"老母",0,0,0,0.000124929727028546
"老牌子",0,0,0,0.000124929727028546
"老脾氣",0,0,0,0.000124929727028546
"老花眼",0,0,0,0.000124929727028546
"考慮",0,0,0,0.000124929727028546
"考究",0,0,0,0.000124929727028546
"考鴻益",0,0,0,0.000124929727028546
"耍弄",0,0,0,0.000124929727028546
"耳上",0,0,0,0.000124929727028546
"耳根",0,0,0,0.000124929727028546
"耿耿于心",0,0,0,0.000124929727028546
"聖母",0,0,0,0.000124929727028546
"聖潔",0,0,0,0.000124929727028546
"聖誕",0,0,0,0.000124929727028546
"聖誕夜",0,0,0,0.000124929727028546
"聘書",0,0,0,0.000124929727028546
"聞",0,0,0,0.000124929727028546
"聞一聞",0,0,0,0.000124929727028546
"聞名不如見面",0,0,0,0.000124929727028546
"聯合",0,0,0,0.000124929727028546
"聰明",0,0,0,0.000249859454057093
"聲嘶力竭",0,0,0,0.000124929727028546
"職業女性",0,0,0,0.000124929727028546
"聽眾",0,0,0,0.000124929727028546
"聽罷",0,0,0,0.000124929727028546
"肋",0,0,0,0.000124929727028546
"肚子痛",0,0,0,0.000124929727028546
"肚臍",0,0,0,0.000124929727028546
"股票",0,0,0,0.000124929727028546
"肥皂",0,0,0,0.000499718908114186
"肥皂沫",0,0,0,0.000124929727028546
"肯定",0,0,0,0.000124929727028546
"背熟",0,0,0,0.000124929727028546
"胖了",0,0,0,0.000124929727028546
"胖到",0,0,0,0.000124929727028546
"胯骨",0,0,0,0.000124929727028546
"胳肢窩",0,0,0,0.000124929727028546
"胸口",0,0,0,0.000124929727028546
"胸襟",0,0,0,0.000124929727028546
"能干",0,0,0,0.000249859454057093
"脂粉",0,0,0,0.000124929727028546
"脹悶",0,0,0,0.000124929727028546
"腥冷",0,0,0,0.000124929727028546
"腦後",0,0,0,0.000124929727028546
"腦後剃出",0,0,0,0.000124929727028546
"腫起",0,0,0,0.000124929727028546
"腳上",0,0,0,0.000124929727028546
"腳去",0,0,0,0.000124929727028546
"腳盆",0,0,0,0.000124929727028546
"腳背",0,0,0,0.000249859454057093
"腳趾",0,0,0,0.000124929727028546
"腳面",0,0,0,0.000124929727028546
"腿擱",0,0,0,0.000124929727028546
"膜",0,0,0,0.000249859454057093
"臂膊",0,0,0,0.000124929727028546
"臉生",0,0,0,0.000124929727028546
"臥",0,0,0,0.000124929727028546
"臨別",0,0,0,0.000124929727028546
"臨街",0,0,0,0.000124929727028546
"自信",0,0,0,0.000124929727028546
"自叫",0,0,0,0.000124929727028546
"自然而然",0,0,0,0.000124929727028546
"自管",0,0,0,0.000124929727028546
"自管自",0,0,0,0.000124929727028546
"自衛",0,0,0,0.000249859454057093
"自造",0,0,0,0.000124929727028546
"自重",0,0,0,0.000124929727028546
"舂",0,0,0,0.000124929727028546
"舉止",0,0,0,0.000124929727028546
"舊日",0,0,0,0.000124929727028546
"舊書攤",0,0,0,0.000124929727028546
"舍棄",0,0,0,0.000124929727028546
"舒展",0,0,0,0.000124929727028546
"舞動",0,0,0,0.000124929727028546
"舞文弄墨",0,0,0,0.000124929727028546
"航空信",0,0,0,0.000124929727028546
"良",0,0,0,0.000124929727028546
"良久良久",0,0,0,0.000124929727028546
"色盲症",0,0,0,0.000124929727028546
"色調",0,0,0,0.000124929727028546
"艾",0,0,0,0.0018739459054282
"艾許",0,0,0,0.000499718908114186
"芯子",0,0,0,0.000124929727028546
"花朵",0,0,0,0.000124929727028546
"花生醬",0,0,0,0.000249859454057093
"花紙",0,0,0,0.000124929727028546
"苦力",0,0,0,0.000124929727028546
"英商",0,0,0,0.000124929727028546
"英語",0,0,0,0.000124929727028546
"茶壺",0,0,0,0.000124929727028546
"茶食",0,0,0,0.000124929727028546
"茶麼",0,0,0,0.000124929727028546
"草木",0,0,0,0.000124929727028546
"草紙",0,0,0,0.000124929727028546
"荒煙",0,0,0,0.000124929727028546
"莊",0,0,0,0.000124929727028546
"莽撞",0,0,0,0.000124929727028546
"華爾茲",0,0,0,0.000124929727028546
"萍水相逢",0,0,0,0.000124929727028546
"萬一",0,0,0,0.000124929727028546
"萬物",0,0,0,0.000124929727028546
"落成",0,0,0,0.000124929727028546
"落日",0,0,0,0.000124929727028546
"落筆",0,0,0,0.000124929727028546
"落葉",0,0,0,0.000124929727028546
"著咻咻",0,0,0,0.000124929727028546
"著急",0,0,0,0.000124929727028546
"著涼",0,0,0,0.000124929727028546
"著煙鸝",0,0,0,0.000124929727028546
"著琴",0,0,0,0.000124929727028546
"著眉",0,0,0,0.000124929727028546
"著給",0,0,0,0.000124929727028546
"著花",0,0,0,0.000124929727028546
"著裝",0,0,0,0.000124929727028546
"著迷",0,0,0,0.000124929727028546
"著餅",0,0,0,0.000124929727028546
"葡萄汁",0,0,0,0.000124929727028546
"蒼黃",0,0,0,0.000124929727028546
"蓋子",0,0,0,0.000124929727028546
"蕊",0,0,0,0.000124929727028546
"藍到",0,0,0,0.000124929727028546
"藍天",0,0,0,0.000374789181085639
"藍寶石",0,0,0,0.000124929727028546
"藕粉",0,0,0,0.000124929727028546
"藥來",0,0,0,0.000124929727028546
"蘇杭",0,0,0,0.000124929727028546
"蘋果",0,0,0,0.000124929727028546
"虔誠",0,0,0,0.000124929727028546
"號令",0,0,0,0.000124929727028546
"血濺",0,0,0,0.000124929727028546
"行不通",0,0,0,0.000249859454057093
"行人",0,0,0,0.000124929727028546
"行過",0,0,0,0.000124929727028546
"行駛",0,0,0,0.000124929727028546
"衛護",0,0,0,0.000124929727028546
"衣",0,0,0,0.000124929727028546
"衣架子",0,0,0,0.000249859454057093
"衣鉤",0,0,0,0.000124929727028546
"表格",0,0,0,0.000124929727028546
"袖珍",0,0,0,0.000124929727028546
"被單",0,0,0,0.000124929727028546
"裂縫",0,0,0,0.000124929727028546
"補償",0,0,0,0.000124929727028546
"補書",0,0,0,0.000124929727028546
"裝佯",0,0,0,0.000124929727028546
"裝在",0,0,0,0.000124929727028546
"褲疊",0,0,0,0.000124929727028546
"褲里",0,0,0,0.000124929727028546
"褻瀆",0,0,0,0.000124929727028546
"襪子",0,0,0,0.000124929727028546
"襯得",0,0,0,0.000124929727028546
"襯裙",0,0,0,0.000374789181085639
"襲來",0,0,0,0.000124929727028546
"西半",0,0,0,0.000124929727028546
"要愛的",0,0,0,0.000124929727028546
"要給",0,0,0,0.000249859454057093
"要重",0,0,0,0.000124929727028546
"覆",0,0,0,0.000124929727028546
"見到",0,0,0,0.000124929727028546
"見笑",0,0,0,0.000124929727028546
"見起",0,0,0,0.000124929727028546
"規律",0,0,0,0.000124929727028546
"規規矩矩",0,0,0,0.000124929727028546
"親屬",0,0,0,0.000124929727028546
"親愛",0,0,0,0.000124929727028546
"覺寒",0,0,0,0.000124929727028546
"觀禮",0,0,0,0.000124929727028546
"解下",0,0,0,0.000124929727028546
"解脫",0,0,0,0.000124929727028546
"言語無味",0,0,0,0.000124929727028546
"訇",0,0,0,0.000499718908114186
"記性",0,0,0,0.000249859454057093
"記憶",0,0,0,0.000124929727028546
"記掛",0,0,0,0.000124929727028546
"訪綢衫",0,0,0,0.000124929727028546
"設在",0,0,0,0.000124929727028546
"許先生",0,0,0,0.000249859454057093
"許多倍",0,0,0,0.000124929727028546
"許多年",0,0,0,0.000124929727028546
"許多路",0,0,0,0.000124929727028546
"許太太",0,0,0,0.0016240864513711
"許許多多",0,0,0,0.000124929727028546
"訴冤",0,0,0,0.000124929727028546
"試著往",0,0,0,0.000124929727028546
"試驗",0,0,0,0.000124929727028546
"話題",0,0,0,0.000124929727028546
"話麼",0,0,0,0.000124929727028546
"誇獎",0,0,0,0.000124929727028546
"誘惑",0,0,0,0.000124929727028546
"誘惑性",0,0,0,0.000124929727028546
"誠懇",0,0,0,0.000124929727028546
"說不上來",0,0,0,0.000124929727028546
"說不下去",0,0,0,0.000124929727028546
"說好",0,0,0,0.000374789181085639
